commune;population de la commune;écrans;fauteuils;entrées 2022;entrées 2021;entrées prédites 2022;entrées prédites 2021
Paris 6e Arrondissement;40452.0;3.0;250.0;60473.0;36575.0;86849.46306876038;51338.69123410131
Paris 6e Arrondissement;40452.0;2.0;234.0;61236.0;29425.0;39062.06761858861;22295.85500326597
Paris 6e Arrondissement;40452.0;1.0;208.0;313.0;1568.0;-8741.589370033129;-6827.251302248384
Paris 18e Arrondissement;191911.0;1.0;172.0;42082.0;24213.0;-51928.89026028025;-29568.14290013934
Paris 19e Arrondissement;184156.0;6.0;992.0;319039.0;198514.0;190419.71851348705;122735.60640262355
Paris 20e Arrondissement;193044.0;6.0;1140.0;277974.0;190956.0;188129.48380238976;122606.06767971787
Paris 6e Arrondissement;40452.0;4.0;612.0;155081.0;99447.0;135199.50774930054;83158.87204883089
Paris 6e Arrondissement;40452.0;5.0;641.0;172541.0;107689.0;183008.04319945726;112306.05937674895
Paris 13e Arrondissement;179013.0;5.0;645.0;104284.0;75716.0;143558.5628647944;91798.21669948525
Paris 17e Arrondissement;167765.0;7.0;1151.0;136069.0;93497.0;243107.07877506458;155356.06727554678
Achères;21812.0;3.0;257.0;60322.0;37686.0;92168.68572152135;54158.02923291281
Arcueil;21962.0;6.0;781.0;151742.0;102911.0;236262.2080009467;145085.1578394762
Aubervilliers;89559.0;1.0;127.0;27642.0;13653.0;-22856.788413616694;-14756.942947789747
Aulnay-sous-Bois;86873.0;2.0;789.0;22231.0;11153.0;26745.95526917321;19869.50631280394
Bagnolet;38571.0;2.0;288.0;31919.0;17239.0;39685.50472461783;23008.1483404616
Ballancourt-sur-Essonne;7812.0;1.0;189.0;5652.0;5624.0;521.9280714835113;-2141.2890356116222
Bondy;53509.0;1.0;324.0;28191.0;18071.0;-12271.00602518436;-7831.656836986887
Bourg-la-Reine;21291.0;1.0;177.0;1059.0;383.0;-3335.803030172974;-4235.707795310223
Brie-Comte-Robert;19447.0;1.0;168.0;20328.0;10261.0;-2825.349564034368;-4034.600719956281
Châtenay-Malabry;34748.0;2.0;551.0;40372.0;24420.0;41201.8028585157;25685.963666247837
Chessy;6780.0;2.0;216.0;48738.0;28990.0;48621.07872694773;27142.82548514023
Chilly-Mazarin;20050.0;2.0;409.0;41110.0;24560.0;45156.2230300041;26724.92491568708
Clamart;53740.0;1.0;176.0;21872.0;9894.0;-12577.455278257625;-9053.896828859302
Les Clayes-sous-Bois;17624.0;2.0;313.0;42417.0;24414.0;45690.92872070227;26313.956627110543
Combs-la-Ville;21801.0;1.0;236.0;11160.0;5536.0;-3385.0851777646894;-3837.7155329622074
Cormeilles-en-Parisis;26297.0;1.0;307.0;8623.0;3323.0;-4549.8882726350275;-3934.274272249004
Créteil;92984.0;3.0;490.0;5746.0;36917.0;72280.97236289279;45477.95519059105
Enghien-les-Bains;11574.0;1.0;320.0;14469.0;5818.0;-336.2953716210759;-1647.4209251741886
Épinay-sur-Seine;54569.0;1.0;180.0;3654.0;2006.0;-12807.012841438602;-9144.677773058425
Fontenay-sous-Bois;51807.0;1.0;190.0;29770.0;16404.0;-12004.25704824151;-8654.97543494952
Franconville;37494.0;2.0;518.0;39193.0;15542.0;40366.201612356555;25014.011958048024
Fresnes;28679.0;1.0;158.0;11779.0;5850.0;-5470.472420306767;-5483.400358713752
Garges-lès-Gonesse;43294.0;1.0;225.0;12659.0;5324.0;-9523.219436779502;-7112.083447078156
Gonesse;25950.0;1.0;223.0;24033.0;13633.0;-4587.675091922647;-4557.104450816329
Joinville-le-Pont;19278.0;1.0;300.0;11347.0;5086.0;-2562.5736036882445;-2949.983579044838
Mantes-la-Jolie;44114.0;1.0;300.0;7936.0;3058.0;-9634.757278887351;-6631.612722616352
Maule;6182.0;1.0;102.0;22048.0;12608.0;844.6038945133987;-2598.0113901016484
Mennecy;15914.0;3.0;324.0;70123.0;41885.0;93957.1250365577;55570.14412417807
Meudon;46517.0;1.0;268.0;10627.0;4487.0;-10371.061288877732;-7244.691925029496
Mons-en-Montois;455.0;1.0;48.0;2125.0;1539.0;2387.585430814448;-2182.513032809755
Montgeron;24217.0;1.0;329.0;32749.0;16417.0;-3921.821776577337;-3449.345890745106
Noisy-le-Grand;69352.0;3.0;416.0;97234.0;60006.0;78889.97522173187;48387.10770580657
Palaiseau;35056.0;4.0;545.0;118104.0;76354.0;136627.0952673975;83420.9526619744
Paray-Vieille-Poste;7885.0;1.0;314.0;4923.0;2567.0;704.4101621381342;-1148.7344472470504
PLAISIR;31243.0;9.0;1279.0;250552.0;142657.0;377713.3492521269;234450.02668584292
Le Plessis-Trévise;19733.0;1.0;340.0;4359.0;3241.0;-2627.091130522007;-2696.3513903434396
Poissy;40049.0;5.0;973.0;93001.0;61212.0;183662.68267884257;115030.76561067702
Ris-Orangis;29829.0;3.0;706.0;53396.0;31580.0;90615.94522069473;56573.73471130249
Roissy-en-Brie;22747.0;1.0;192.0;12511.0;6912.0;-3726.0145005255035;-4331.136635338717
Sceaux;20721.0;1.0;270.0;49976.0;29483.0;-3022.260177618875;-3404.700666271383
Stains;39277.0;1.0;699.0;9528.0;5474.0;-7608.560305229577;-2711.8114503054785
Sucy-en-Brie;27318.0;1.0;205.0;18300.0;7840.0;-5006.491169059453;-4904.3796280959505
Saint-Cloud;30115.0;2.0;466.0;17044.0;19156.0;42382.85128141721;25690.452852790622
Sainte-Geneviève-des-Bois;36190.0;4.0;731.0;50349.0;8766.0;136606.64732467983;84745.87460758301
Saint-Michel-sur-Orge;21441.0;3.0;496.0;48190.0;32429.0;92662.98072237644;56131.48016898426
Les Ulis;25299.0;1.0;210.0;12771.0;8973.0;-4423.439364231846;-4564.95286741649
Varennes-sur-Seine;3732.0;9.0;1603.0;212250.0;126521.0;386074.12731309317;241128.94184085945
Vincennes;50168.0;1.0;204.0;848.0;67.0;-11514.776888788641;-8299.635896741544
Brétigny-sur-Orge;27361.0;10.0;1508.0;781856.0;463313.0;426952.5357091279;265778.0738877306
Chennevières-sur-Marne;18115.0;8.0;1606.0;207537.0;123206.0;334221.9927012449;210106.51728742765
Le Chesnay;31707.0;12.0;2199.0;442606.0;269519.0;522361.41527676594;328509.3036419053
Paris 8e Arrondissement;36218.0;6.0;1597.0;206777.0;169651.0;233529.677382172;149521.92064456033
Paris 2e Arrondissement;21277.0;6.0;1138.0;269401.0;181402.0;237037.80233291545;148052.34226455048
Paris 14e Arrondissement;134926.0;15.0;2876.0;463860.0;475104.0;637354.2907445362;405385.86274027766
Paris 6e Arrondissement;40452.0;2.0;736.0;20543.0;3804.0;39878.39684877622;26325.41275215301
Paris 6e Arrondissement;40452.0;3.0;148.0;38871.0;14232.0;86683.59537657088;50519.93647237525
Paris 1er Arrondissement;16149.0;27.0;3896.0;2221205.0;1408789.0;1245971.876793143;778153.4776348586
Paris 15e Arrondissement;231186.0;9.0;1263.0;377741.0;245633.0;320752.49343473907;204682.5232242273
Paris 14e Arrondissement;134926.0;8.0;1384.0;354276.0;236317.0;300598.4302872402;191008.73881872502
Paris 6e Arrondissement;40452.0;3.0;591.0;119071.0;56442.0;87403.98152990377;54075.90078065604
Paris 5e Arrondissement;58050.0;2.0;210.0;37271.0;19574.0;34011.915416880714;19494.52146131399
Paris 5e Arrondissement;58050.0;2.0;200.0;54897.0;28503.0;33995.65387843075;19414.25138663497
Paris 5e Arrondissement;58050.0;2.0;164.0;112415.0;53849.0;33937.11234001092;19125.27911779048
Paris 13e Arrondissement;179013.0;2.0;329.0;76214.0;38331.0;-239.43271617970458;2518.4700055813882
Paris 13e Arrondissement;179013.0;4.0;520.0;110360.0;67946.0;95593.91664551813;61880.43665464854
Paris 15e Arrondissement;231186.0;10.0;1962.0;632788.0;421618.0;369650.55196104257;239207.80555564005
Paris 19e Arrondissement;184156.0;14.0;2790.0;296834.0;204005.0;575434.5590360033;368483.3987207033
Ablon-sur-Seine;5938.0;1.0;209.0;3039.0;1033.0;1088.0826593885286;-1702.951615555674
Arcueil;21962.0;2.0;328.0;20396.0;12479.0;44480.05235455639;25791.307011120814
Athis-Mons;35927.0;1.0;175.0;9731.0;4543.0;-7506.73452413347;-6421.367388652881
Beynes;7697.0;1.0;292.0;7868.0;5420.0;722.1687818539795;-1297.4599419084625
Bezons;31978.0;2.0;598.0;27503.0;14373.0;42067.004386714034;26473.851181504564
Le Blanc-Mesnil;58116.0;3.0;447.0;49870.0;29623.0;82139.89701422103;50301.542660663516
Bobigny;55066.0;1.0;400.0;11279.0;5211.0;-12590.78240053941;-7452.410219520552
Bois-Colombes;29817.0;1.0;300.0;10647.0;6517.0;-5563.610153572423;-4512.259692110558
Bois-d'Arcy;15184.0;1.0;338.0;10561.0;4607.0;-1334.9913872182515;-2038.0725427366924
Bonneuil-sur-Marne;18488.0;1.0;245.0;8473.0;3070.0;-2427.055344942033;-3274.3612822814284
Champigny-sur-Marne;77751.0;5.0;944.0;97939.0;64401.0;172879.67831129982;109209.12823196687
Corbeil-Essonnes;52613.0;3.0;380.0;37609.0;20876.0;83597.95335391752;50579.48469748083
Courbevoie;82701.0;1.0;139.0;39241.0;21984.0;-20884.42243168534;-13644.005367008325
Eaubonne;25782.0;1.0;345.0;7498.0;3001.0;-4341.445425368518;-3552.9056221883366
Fontainebleau;16368.0;5.0;944.0;61256.0;36613.0;190358.81547246696;118308.39710456514
Gagny;39817.0;1.0;450.0;10589.0;4664.0;-8167.2404973413795;-4790.584616204262
L' Isle-Adam;11923.0;5.0;739.0;74293.0;47512.0;191291.1914296633;117321.77672532716
Issy-les-Moulineaux;68641.0;1.0;376.0;18275.0;14057.0;-16495.363861172813;-9657.383878859058
Juvisy-sur-Orge;17773.0;1.0;123.0;13353.0;6265.0;-2421.8460444644006;-4147.666306199575
Levallois-Perret;67809.0;8.0;1538.0;337870.0;239649.0;319960.7822718618;202194.16126516985
Maisons-Alfort;57944.0;1.0;406.0;13968.0;7909.0;-13400.551351894592;-7830.876000256656
Marly-le-Roi;16857.0;2.0;336.0;46625.0;27639.0;45946.73760649092;26612.276041468504
Melun;41867.0;3.0;566.0;36147.0;20537.0;86960.39887477556;53665.469383692995
Meudon;46517.0;1.0;458.0;19581.0;11563.0;-10062.092058328642;-5719.560506128026
Nangis;8990.0;1.0;132.0;7492.0;2329.0;93.79550938172906;-2773.4523592981423
Nanterre;96402.0;10.0;1491.0;130146.0;61109.0;407265.09752316296;255407.14231346906
Nemours;13109.0;3.0;507.0;25690.0;15102.0;95053.4499246472;57454.892971224515
Orly;24526.0;1.0;388.0;13366.0;8942.0;-3913.8681004166356;-3021.5578699070793
Ozoir-la-Ferrière;20921.0;1.0;171.0;8165.0;5042.0;-3240.200476683771;-4229.021926479309
Pantin;60597.0;3.0;457.0;76341.0;50331.0;81449.6805490404;50014.035238756915
Pontault-Combault;37804.0;2.0;295.0;43352.0;25235.0;39915.29514888655;23178.035635333123
Provins;12394.0;4.0;570.0;74307.0;45341.0;143120.87467510084;86980.98844021722
Rueil-Malmaison;79713.0;3.0;688.0;96002.0;63062.0;76381.93896857163;49034.5639175985
Saint-Cyr-l'École;21244.0;1.0;168.0;14850.0;5149.0;-3337.054913701497;-4300.983695113231
Saint-Germain-en-Laye;46171.0;5.0;742.0;115221.0;73467.0;181543.7689366074;112269.01627128388
Saint-Ouen;51656.0;2.0;668.0;59887.0;34095.0;36577.41953496789;24118.722124325366
Tremblay-en-France;36653.0;3.0;524.0;64405.0;33776.0;88376.81476674395;54101.24593952819
Tremblay-en-France;36653.0;12.0;2380.0;582447.0;363971.0;521247.34920092183;329229.0088020952
Vaucresson;8941.0;2.0;295.0;30505.0;20029.0;48134.18858652837;27456.61761193582
Verrières-le-Buisson;14931.0;2.0;491.0;24994.0;16808.0;46747.230241257;28141.967825121537
Ville-d'Avray;11170.0;1.0;279.0;4860.0;2961.0;-287.92652107695176;-1916.6402391693155
Villiers-sur-Marne;29820.0;1.0;220.0;19197.0;10379.0;-5694.556727198193;-5154.865002356037
Viry-Châtillon;31297.0;3.0;551.0;64674.0;38867.0;89945.87053258842;55111.93575047742
Vitry-sur-Seine;96138.0;3.0;509.0;58289.0;34208.0;71413.75093711625;45162.92692811557
Villeneuve-la-Garenne;24670.0;18.0;3728.0;354153.0;234993.0;813419.8897796937;515312.17075078073
SERVON;3359.0;9.0;1209.0;170882.0;99839.0;385539.6364407503;238021.5935249575
Paris 8e Arrondissement;36218.0;4.0;1533.0;148007.0;119434.0;137902.84955878856;91179.38394391682
Paris 9e Arrondissement;60784.0;4.0;722.0;110063.0;81837.0;129588.73905765233;81027.87589707194
Paris 5e Arrondissement;58050.0;1.0;97.0;13643.0;8084.0;-13933.216956255608;-10326.934493907876
Paris 14e Arrondissement;134926.0;7.0;842.0;216828.0;95714.0;251955.67791460096;157743.696659773
Paris 8e Arrondissement;36218.0;2.0;609.0;46020.0;35847.0;40877.52942870924;25933.620820877164
Paris 10e Arrondissement;83873.0;2.0;139.0;65331.0;37547.0;26543.221296081785;15096.664271951056
Paris 16e Arrondissement;165118.0;3.0;617.0;116744.0;73590.0;51946.9520576409;35804.41378121196
Paris 11e Arrondissement;145124.0;4.0;469.0;200406.0;121331.0;105161.05658621763;66494.68345024287
Paris 12e Arrondissement;141275.0;8.0;554.0;304684.0;195764.0;297440.81092920725;183405.16206985316
Paris 5e Arrondissement;58050.0;1.0;200.0;16990.0;7675.0;-13765.7231102211;-9500.15272471392
Paris 5e Arrondissement;58050.0;2.0;140.0;39819.0;23338.0;33898.08464773104;18932.63093856082
Paris 5e Arrondissement;58050.0;3.0;363.0;73786.0;27606.0;82022.09394381684;49637.057715251955
Paris 10e Arrondissement;83873.0;3.0;556.0;195136.0;109882.0;74982.70443809664;47358.330497415285
Paris 17e Arrondissement;167765.0;1.0;161.0;6346.0;3022.0;-45071.07546339184;-26077.09478577001
Paris 19e Arrondissement;184156.0;16.0;2901.0;400696.0;282502.0;671137.8160901015;427203.2047723383
Antony;63639.0;4.0;665.0;164014.0;103115.0;128683.07178692962;80147.11811075982
Argenteuil;109058.0;1.0;128.0;8196.0;4030.0;-28407.606674440223;-17639.400989061614
Aulnay-sous-Bois;86873.0;14.0;2590.0;499614.0;312659.0;602811.1822078319;381298.996098683
Beaumont-sur-Oise;9671.0;1.0;353.0;19019.0;11229.0;259.2571211883842;-1100.4335175070992
Bray-sur-Seine;2355.0;1.0;105.0;5343.0;2511.0;1939.2410500807164;-2006.6250555523402
La Celle-Saint-Cloud;20889.0;1.0;319.0;10344.0;4456.0;-2990.4175366788186;-3036.281217888052
Claye-Souilly;12435.0;3.0;387.0;128450.0;63696.0;95050.23656379068;56591.56422046063
Conflans-Sainte-Honorine;36372.0;13.0;3105.0;756769.0;472752.0;570267.7039783119;364004.64809451764
La Courneuve;46951.0;1.0;195.0;18940.0;9703.0;-10613.354338012876;-7894.99859050809
Créteil;92984.0;1.0;92.0;17349.0;7312.0;-23888.99084471902;-15545.602004331915
Évry;66543.0;10.0;2052.0;151794.0;94643.0;416679.87958853075;264336.5201335752
Fontainebleau;16368.0;6.0;1080.0;129550.0;86459.0;238341.34938403816;148314.47423154875
Fontenay-le-Fleury;13682.0;1.0;346.0;3497.0;7612.0;-894.2796326964453;-1751.2036011427554
Garches;17960.0;2.0;434.0;18909.0;12182.0;45792.01554101729;27235.416695638967
Gennevilliers;50096.0;2.0;290.0;39509.0;23631.0;36406.95171516054;21315.763964365768
Gentilly;18950.0;1.0;90.0;130.0;22.0;-2810.6661589442447;-4587.033213052004
Gif-sur-Yvette;21996.0;1.0;155.0;13485.0;7246.0;-3572.330930909411;-4516.809470725748
L' Haÿ-les-Roses;31847.0;1.0;274.0;29984.0;16925.0;-6183.943497907501;-5021.884223264675
Ivry-sur-Seine;64248.0;14.0;3830.0;433480.0;315119.0;611270.2025895485;394606.3611590635
Lagny-sur-Marne;21332.0;3.0;492.0;96046.0;59826.0;92687.51443928014;56115.53003799528
Limeil-Brévannes;28391.0;1.0;165.0;2910.0;2098.0;-5377.079804880872;-5384.518876363192
Livry-Gargan;45818.0;1.0;264.0;27941.0;14100.0;-10178.52192016349;-7173.181869405995
Mantes-la-Jolie;44114.0;9.0;2053.0;323667.0;196138.0;375306.90632060426;238754.9642594078
Moissy-Cramayel;18117.0;1.0;349.0;17062.0;10240.0;-2152.2911131613073;-2384.5563543768185
Montigny-lès-Cormeilles;22305.0;1.0;304.0;5593.0;3883.0;-3418.023408699126;-3366.590777776506
Montmorency;21942.0;2.0;222.0;28001.0;17342.0;44313.37515382793;24943.408971611716
Neuilly-Plaisance;21059.0;1.0;146.0;19011.0;11310.0;-3320.1505600118035;-4450.153902587921
Nogent-sur-Marne;33820.0;6.0;815.0;160839.0;104989.0;232940.86838562603;143600.27458007875
Orsay;15890.0;3.0;339.0;52423.0;32868.0;93988.35147244186;55694.106938702884
Les Pavillons-sous-Bois;24003.0;1.0;329.0;41827.0;24493.0;-3860.8841333782475;-3417.6230433975325
Le Perreux-sur-Marne;33981.0;1.0;198.0;38710.0;20962.0;-6915.199090065726;-5948.275838674417
Puteaux;44275.0;16.0;3645.0;907557.0;570610.0;712179.5365523293;453910.92267343786
Puteaux;44275.0;2.0;480.0;37805.0;25296.0;38373.48179179331;23703.786478642083
Sartrouville;52158.0;5.0;436.0;97327.0;61613.0;179341.3356271746;108925.25344839584
Sèvres;23472.0;1.0;380.0;19643.0;10657.0;-3626.745200653975;-2929.5314945832833
Suresnes;49992.0;4.0;644.0;103316.0;69033.0;132534.97870916597;82001.54954156152
Saint-Denis;114027.0;9.0;1513.0;190269.0;114951.0;354520.68301543756;224056.64458837218
Saint-Gratien;21060.0;3.0;371.0;51038.0;29894.0;92568.2032770738;55184.58276278348
Saint-Maur-des-Fossés;75449.0;1.0;425.0;40466.0;22365.0;-18354.29669145687;-10273.26212387703
Taverny;26773.0;2.0;329.0;25578.0;14308.0;43111.72055779006;25086.162903686054
Trappes;33527.0;1.0;218.0;15583.0;9568.0;-6753.397087874298;-5720.435816906098
Les Ulis;25299.0;4.0;649.0;39904.0;28615.0;139574.57313967668;85702.11574503935
Vaires-sur-Marne;13450.0;1.0;311.0;9572.0;4203.0;-885.1317779152596;-1997.757738292068
Verneuil-sur-Seine;16283.0;1.0;312.0;20692.0;9479.0;-1690.21750810308;-2409.687864168427
Villejuif;56585.0;1.0;616.0;19424.0;8847.0;-12672.076534597163;-5943.74952757961
Villeneuve-le-Roi;21493.0;1.0;448.0;1409.0;1420.0;-2952.6359172737357;-2090.3327676030895
Yerres;29325.0;1.0;214.0;25315.0;13657.0;-5563.359755952515;-5129.649432971641
Créteil;92984.0;18.0;3710.0;626495.0;348354.0;793937.8425735554;505040.98090747045
Sarcelles;58715.0;10.0;1817.0;306705.0;171721.0;418526.79825253855;263610.57734607975
Paris 8e Arrondissement;36218.0;3.0;448.0;38400.0;23042.0;88377.09564831687;53555.67672989375
Paris 2e Arrondissement;21277.0;7.0;4274.0;619648.0;473518.0;289898.7977794724;202139.44179524155
Paris 6e Arrondissement;40452.0;7.0;1490.0;268644.0;190458.0;279911.40179116186;176949.79693969595
Paris 3e Arrondissement;33651.0;6.0;557.0;226812.0;158940.0;232569.444346424;141554.35880850823
Paris 6e Arrondissement;40452.0;4.0;510.0;106817.0;76108.0;135033.640057111;82340.11728710483
Paris 6e Arrondissement;40452.0;5.0;678.0;207423.0;143364.0;183068.2108917221;112603.05865306134
Paris 10e Arrondissement;83873.0;2.0;204.0;34016.0;16679.0;26648.921296006476;15618.419757364718
Paris 4e Arrondissement;29326.0;2.0;238.0;74147.0;37359.0;42236.760169637186;23977.25462000248
Paris 11e Arrondissement;145124.0;3.0;423.0;137679.0;85778.0;57324.876520695994;37211.036995370465
Paris 11e Arrondissement;145124.0;2.0;356.0;83619.0;53823.0;9454.547224429443;7758.823383672119
Paris 12e Arrondissement;141275.0;7.0;1273.0;200980.0;136006.0;250848.6385551069;160262.17632792614
Paris 15e Arrondissement;231186.0;3.0;363.0;67653.0;41308.0;32720.69304233216;23971.791835021737
Paris 14e Arrondissement;134926.0;1.0;133.0;29406.0;17940.0;-35765.527093411845;-21433.876303063218
Paris 6e Arrondissement;40452.0;1.0;119.0;30787.0;18313.0;-8886.317062237707;-7541.654966891703
Paris 5e Arrondissement;58050.0;2.0;240.0;95673.0;50555.0;34060.70003223057;19735.33168535107
Paris 13e Arrondissement;179013.0;16.0;2952.0;803575.0;593144.0;672685.2466603689;428374.96815277403
Paris 20e Arrondissement;193044.0;7.0;1394.0;203607.0;134186.0;236303.90386767036;153559.331687914
Argenteuil;109058.0;3.0;826.0;46061.0;29726.0;68250.20268667018;45792.258446232096
Boissy-Saint-Léger;17345.0;1.0;114.0;5728.0;2036.0;-2314.606142671175;-4156.463678715554
Boulogne-Billancourt;122162.0;1.0;154.0;41099.0;23607.0;-32096.760676717455;-19373.20436331945
Le Bourget;15695.0;1.0;83.0;6622.0;863.0;-1895.1705974805154;-4160.708862914482
Chatou;30190.0;2.0;459.0;48282.0;28945.0;42350.11155384836;25623.145980183217
Chelles;54691.0;2.0;645.0;63326.0;36307.0;35675.785533405724;23484.19982312491
Chevilly-Larue;20447.0;1.0;405.0;14074.0;8303.0;-2724.7064448223173;-2280.437554491302
Choisy-le-Roi;46466.0;1.0;181.0;32206.0;13833.0;-10498.014150947682;-7935.481456911188
Colombes;87328.0;4.0;477.0;115506.0;64655.0;121631.78556620484;75126.44009550144
Domont;15874.0;1.0;282.0;25848.0;15730.0;-1622.537188553746;-2589.868907994485
Drancy;71535.0;1.0;329.0;12626.0;3153.0;-17395.875051785573;-10463.65285706484
Élancourt;26117.0;3.0;348.0;73827.0;40570.0;91090.7939738828;54250.324025429785
Enghien-les-Bains;11574.0;5.0;1222.0;110456.0;78783.0;192176.0033511721;121250.5562562694
Ermont;29453.0;1.0;400.0;8627.0;2957.0;-5297.343824566029;-3655.6004573085556
Étampes;26454.0;1.0;146.0;7208.0;3938.0;-4856.4056303813995;-5249.8957784764825
